C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_22_689.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_22_689.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_22_689.jpg,0,1,0,30.19045
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_22_759.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_22_759.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_22_759.jpg,0,1,0,30.19033
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_22_826.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_22_826.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_22_826.jpg,0.15,1,0,30.18417
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_22_895.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_22_895.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_22_895.jpg,0.3,1,0,30.16915
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_22_964.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_22_964.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_22_964.jpg,0,1,0,30.18986
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_23_034.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_23_034.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_23_034.jpg,0,1,0,30.19008
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_23_104.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_23_104.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_23_104.jpg,0,1,0,30.19022
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_23_172.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_23_172.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_23_172.jpg,0,1,0,30.19025
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_23_241.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_23_241.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_23_241.jpg,0,1,0,30.19034
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_23_309.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_23_309.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_23_309.jpg,0.1,1,0,30.18789
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_23_378.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_23_378.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_23_378.jpg,0.3,1,0,30.16942
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_23_447.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_23_447.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_23_447.jpg,0.45,1,0,30.15166
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_23_515.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_23_515.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_23_515.jpg,0,1,0,30.18654
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_23_584.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_23_584.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_23_584.jpg,0,1,0,30.1897
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_23_655.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_23_655.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_23_655.jpg,0.15,1,0,30.18738
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_23_724.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_23_724.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_23_724.jpg,0.35,1,0,30.16692
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_23_791.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_23_791.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_23_791.jpg,0.5000001,1,0,30.14806
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_23_859.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_23_859.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_23_859.jpg,0.7,1,0,30.12276
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_23_928.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_23_928.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_23_928.jpg,0.8500001,1,0,30.10645
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_23_997.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_23_997.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_23_997.jpg,0,1,0,30.16443
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_24_064.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_24_064.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_24_064.jpg,0,1,0,30.17557
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_24_133.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_24_133.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_24_133.jpg,0,1,0,30.18361
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_24_200.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_24_200.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_24_200.jpg,0,1,0,30.18922
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_24_268.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_24_268.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_24_268.jpg,0,1,0,30.19012
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_24_338.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_24_338.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_24_338.jpg,0,1,0,30.19042
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_24_405.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_24_405.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_24_405.jpg,0,1,0,30.19026
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_24_476.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_24_476.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_24_476.jpg,0,1,0,30.19029
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_24_545.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_24_545.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_24_545.jpg,0,1,0,30.19027
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_24_611.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_24_611.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_24_611.jpg,0,1,0,30.19038
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_24_678.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_24_678.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_24_678.jpg,0,1,0,30.1903
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_24_747.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_24_747.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_24_747.jpg,-0.1,1,0,30.18782
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_24_815.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_24_815.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_24_815.jpg,-0.25,1,0,30.1749
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_24_884.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_24_884.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_24_884.jpg,0,1,0,30.18998
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_24_952.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_24_952.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_24_952.jpg,0,1,0,30.18936
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_25_019.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_25_019.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_25_019.jpg,0,1,0,30.18999
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_25_086.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_25_086.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_25_086.jpg,-0.15,1,0,30.18581
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_25_154.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_25_154.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_25_154.jpg,-0.3,1,0,30.17127
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_25_222.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_25_222.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_25_222.jpg,-0.5000001,1,0,30.14679
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_25_290.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_25_290.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_25_290.jpg,-0.6500001,1,0,30.1113
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_25_358.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_25_358.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_25_358.jpg,0,1,0,30.16741
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_25_425.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_25_425.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_25_425.jpg,0,1,0,30.16778
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_25_493.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_25_493.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_25_493.jpg,0.1,1,0,30.24347
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_25_560.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_25_560.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_25_560.jpg,0.3,1,0,29.96234
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_25_626.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_25_626.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_25_626.jpg,0.45,1,0,30.1031
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_25_697.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_25_697.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_25_697.jpg,0.6500001,1,0,29.71728
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_25_763.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_25_763.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_25_763.jpg,0,1,0,30.03959
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_25_833.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_25_833.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_25_833.jpg,0,1,0,30.11669
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_25_900.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_25_900.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_25_900.jpg,0,1,0,30.11673
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_25_967.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_25_967.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_25_967.jpg,0,1,0,30.12089
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_26_035.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_26_035.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_26_035.jpg,0,1,0,30.10772
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_26_101.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_26_101.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_26_101.jpg,0,1,0,29.75575
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_26_170.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_26_170.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_26_170.jpg,0,1,0,30.098
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_26_238.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_26_238.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_26_238.jpg,0,1,0,29.85134
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_26_306.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_26_306.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_26_306.jpg,0,1,0,29.94011
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_26_374.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_26_374.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_26_374.jpg,0.1,1,0,30.04951
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_26_442.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_26_442.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_26_442.jpg,0.3,1,0,30.25549
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_26_510.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_26_510.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_26_510.jpg,0.45,1,0,29.94308
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_26_579.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_26_579.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_26_579.jpg,0.6500001,1,0,30.08462
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_26_647.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_26_647.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_26_647.jpg,0.8000001,1,0,29.83105
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_26_714.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_26_714.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_26_714.jpg,0,1,0,29.94133
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_26_782.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_26_782.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_26_782.jpg,0,1,0,30.07265
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_26_852.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_26_852.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_26_852.jpg,0.05,1,0,30.08267
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_26_921.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_26_921.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_26_921.jpg,0.25,1,0,30.11601
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_26_988.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_26_988.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_26_988.jpg,0.4,1,0,30.06953
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_27_054.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_27_054.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_27_054.jpg,0.5500001,1,0,30.09713
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_27_122.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_27_122.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_27_122.jpg,0.7500002,1,0,30.08171
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_27_191.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_27_191.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_27_191.jpg,0.9000002,1,0,30.00853
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_27_262.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_27_262.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_27_262.jpg,1,1,0,30.08282
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_27_329.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_27_329.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_27_329.jpg,0,1,0,30.16918
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_27_397.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_27_397.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_27_397.jpg,0,1,0,30.08931
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_27_468.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_27_468.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_27_468.jpg,0,1,0,30.22169
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_27_535.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_27_535.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_27_535.jpg,0.15,1,0,30.16864
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_27_605.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_27_605.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_27_605.jpg,0.35,1,0,30.13262
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_27_677.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_27_677.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_27_677.jpg,0.5500001,1,0,30.20969
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_27_746.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_27_746.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_27_746.jpg,0.7,1,0,30.10245
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_27_817.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_27_817.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_27_817.jpg,0,1,0,30.20659
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_27_887.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_27_887.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_27_887.jpg,0,1,0,30.10875
C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\center_2022_04_10_12_46_27_955.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\left_2022_04_10_12_46_27_955.jpg,C:\Users\Andy\Desktop\self_driving_car_dataset_jungle\IMG\right_2022_04_10_12_46_27_955.jpg,0.15,1,0,30.48197
